Date,AAPL,MSFT,GOOGL,NVDA,META,ADBE,CRM,INTC,JPM,BAC,WFC,GS,MS,V,MA,JNJ,UNH,PFE,ABBV,TMO,MRK,AMZN,WMT,HD,NKE,COST,MCD,SBUX,XOM,CVX,COP,EOG,BA,CAT,GE,UPS
2021-06-14 00:00:00-04:00,127.42191314697266,250.5263214111328,121.52728271484375,17.978538513183594,334.4338684082031,556.9500122070312,243.69651794433594,53.250511169433594,140.2071990966797,36.99182891845703,40.454627990722656,333.5765686035156,78.06809997558594,226.42276000976562,357.16265869140625,145.26852416992188,369.2278137207031,31.699718475341797,97.23900604248047,464.4652099609375,65.49908447265625,169.19349670410156,44.130645751953125,277.0116882324219,122.82240295410156,364.6005554199219,213.8856964111328,101.3042984008789,52.34354019165039,89.61739349365234,51.231468200683594,67.46429443359375,245.13999938964844,201.11151123046875,65.75174713134766,165.4086151123047
2021-06-15 00:00:00-04:00,126.60160064697266,249.0514678955078,120.50897216796875,17.74880599975586,334.41400146484375,548.4600219726562,240.05482482910156,53.06748962402344,138.08055114746094,37.01866149902344,40.73237609863281,332.1274719238281,78.05088806152344,225.35879516601562,358.7217712402344,144.49551391601562,370.2638854980469,31.667707443237305,97.6013412475586,464.4751281738281,65.71610260009766,169.156494140625,43.954837799072266,274.4414978027344,121.82192993164062,364.74310302734375,213.31710815429688,100.79978942871094,54.249412536621094,91.5513687133789,51.962005615234375,68.0525894165039,246.5399932861328,201.5247802734375,66.09342956542969,166.43687438964844
2021-06-16 00:00:00-04:00,127.09966278076172,248.10671997070312,119.8668212890625,17.770505905151367,328.7832946777344,543.3300170898438,239.8668212890625,52.362850189208984,139.05044555664062,37.224365234375,40.83094787597656,331.8591003417969,78.39511108398438,222.0893096923828,354.5315856933594,144.4427490234375,367.46112060546875,31.435747146606445,97.34854125976562,462.83489990234375,66.506103515625,170.7624969482422,43.06004333496094,271.1548156738281,121.9247817993164,360.46759033203125,212.62213134765625,100.32232666015625,54.05544662475586,91.02845001220703,51.92802429199219,67.34503936767578,242.27000427246094,199.4127197265625,65.60529327392578,164.85752868652344
2021-06-17 00:00:00-04:00,128.7012176513672,251.4998321533203,120.83053588867188,18.615617752075195,334.17572021484375,551.3599853515625,241.8855438232422,52.32623291015625,135.03738403320312,35.59657287597656,38.340049743652344,323.36138916015625,75.64997100830078,224.55592346191406,357.91302490234375,145.1367645263672,367.5536193847656,31.57972526550293,96.81769561767578,480.2844543457031,67.04431915283203,174.46200561523438,43.23899459838867,271.45928955078125,120.54096984863281,365.54107666015625,211.08782958984375,100.34934997558594,52.27608871459961,88.8703842163086,50.12715530395508,64.7374267578125,239.22000122070312,192.33282470703125,63.457523345947266,162.9080810546875
2021-06-18 00:00:00-04:00,127.40239715576172,250.08290100097656,119.21028137207031,18.597158432006836,327.3731994628906,565.5900268554688,240.2527313232422,50.944419860839844,131.62054443359375,34.68431091308594,37.40819549560547,312.0280456542969,72.36271667480469,222.87283325195312,358.0397033691406,142.2906036376953,361.4911804199219,31.043792724609375,95.31781768798828,476.7173767089844,66.506103515625,174.34500122070312,42.43839645385742,271.00250244140625,120.06414794921875,361.86431884765625,207.2429656982422,98.82686614990234,50.93524932861328,85.51709747314453,48.869937896728516,63.05202865600586,237.35000610351562,191.791015625,62.38360595703125,162.67770385742188
2021-06-21 00:00:00-04:00,129.19927978515625,253.16757202148438,120.8990249633789,18.38612937927246,329.9849853515625,567.3499755859375,241.93504333496094,51.127445220947266,133.8539581298828,35.55186462402344,38.779083251953125,319.8192138671875,73.95472717285156,226.65492248535156,363.5649108886719,143.9245147705078,369.5682678222656,31.531734466552734,96.67446899414062,477.7944641113281,66.62763214111328,172.697998046875,42.8245735168457,275.47137451171875,121.62560272216797,367.48870849609375,210.2033233642578,99.97097778320312,52.782073974609375,88.02376556396484,51.35038757324219,67.56763458251953,245.27999877929688,195.7855224609375,64.38496398925781,167.2429656982422
2021-06-22 00:00:00-04:00,130.83984375,255.94381713867188,121.41313171386719,18.844602584838867,336.6781921386719,575.739990234375,240.5792999267578,51.127445220947266,133.658203125,35.748634338378906,39.012054443359375,319.8102111816406,73.7481918334961,228.21224975585938,368.38848876953125,143.7312469482422,370.1438903808594,31.683717727661133,96.64916229248047,486.3413391113281,66.14149475097656,175.27200317382812,43.022361755371094,280.0475769042969,123.86959838867188,372.60009765625,211.08782958984375,100.7637710571289,53.79402542114258,88.31427764892578,51.63920593261719,67.53583526611328,243.77999877929688,195.71205139160156,63.603946685791016,168.953857421875
2021-06-23 00:00:00-04:00,130.56646728515625,255.7125244140625,121.2111587524414,19.014720916748047,338.2274169921875,574.22998046875,239.32254028320312,50.5692253112793,134.4678955078125,35.9543342590332,39.38837432861328,322.9588317871094,73.89447784423828,227.00315856933594,365.5625915527344,142.86158752441406,367.2379455566406,31.235774993896484,96.059326171875,488.1297607421875,65.61195373535156,175.1909942626953,42.68642044067383,279.1162414550781,124.44930267333984,372.4005432128906,210.51019287109375,100.50249481201172,54.19038009643555,88.20636749267578,51.61371994018555,68.13208770751953,243.57000732421875,196.31813049316406,63.21343994140625,167.81874084472656
2021-06-24 00:00:00-04:00,130.28326416015625,257.081298828125,121.58135223388672,19.162647247314453,340.7994384765625,578.260009765625,241.23243713378906,51.31047058105469,135.7047576904297,36.51780319213867,40.481502532958984,329.84649658203125,74.93573760986328,228.5121612548828,365.1824951171875,143.51165771484375,370.31097412109375,31.347759246826172,96.68286895751953,489.4537353515625,66.2890625,172.45399475097656,42.98468780517578,279.2684326171875,124.91681671142578,372.49560546875,210.5913848876953,100.88987731933594,54.40962600708008,88.92848205566406,52.14888381958008,68.44215393066406,250.57000732421875,201.41452026367188,64.18970489501953,169.5296630859375
2021-06-25 00:00:00-04:00,129.9903106689453,255.4714813232422,121.58979797363281,18.98853302001953,339.001953125,579.6599731445312,239.35223388671875,51.16404342651367,137.07505798339844,37.224365234375,41.55670166015625,329.8643493652344,76.07164764404297,229.55679321289062,369.9184875488281,144.24954223632812,375.95562744140625,31.179773330688477,95.19984436035156,486.9934387207031,67.01828002929688,170.072998046875,43.493309020996094,280.87152099609375,144.3181915283203,374.8138427734375,209.77008056640625,101.83580780029297,54.52769470214844,89.0613021850586,52.080928802490234,69.68235778808594,248.3800048828125,198.63214111328125,64.28739929199219,169.1266326904297
2021-06-28 00:00:00-04:00,131.62115478515625,259.0382080078125,121.61710357666016,19.940401077270508,353.1729736328125,588.7999877929688,242.0241241455078,52.60078048706055,137.32420349121094,37.17070007324219,41.028053283691406,329.8106994628906,75.46926879882812,226.43243408203125,358.2929992675781,144.08265686035156,372.71551513671875,31.291759490966797,95.2166976928711,499.0776062011719,66.7231216430664,172.1945037841797,43.358299255371094,281.45355224609375,142.45753479003906,376.742431640625,208.5697021484375,101.1150894165039,53.13624572753906,86.31391143798828,50.619842529296875,65.96173858642578,239.9600067138672,198.59544372558594,62.968441009521484,168.8140411376953
2021-06-29 00:00:00-04:00,133.13482666015625,261.6216125488281,121.3555679321289,19.9820613861084,349.44903564453125,590.75,243.25120544433594,51.932743072509766,137.15513610839844,36.57146072387695,40.13205337524414,333.30816650390625,77.99925231933594,228.23162841796875,358.6048583984375,144.09140014648438,369.59613037109375,31.275760650634766,94.62686920166016,502.1800537109375,67.02696990966797,172.40699768066406,43.10713195800781,284.9999694824219,145.81417846679688,378.8801574707031,207.9198760986328,101.14212799072266,52.80735778808594,86.12301635742188,50.16112518310547,65.43701171875,235.75999450683594,197.52105712890625,63.94545364379883,170.77178955078125
2021-06-30 00:00:00-04:00,133.7500762939453,261.1396179199219,121.17393493652344,19.95786476135254,345.2979736328125,585.6400146484375,241.7272491455078,51.3745231628418,138.40087890625,36.87555694580078,40.580055236816406,339.4892272949219,78.90282440185547,226.17127990722656,355.7691650390625,144.7151336669922,371.7685546875,31.323753356933594,94.9133529663086,498.45513916015625,67.51309967041016,172.00799560546875,44.27507781982422,285.58203125,144.44911193847656,375.9159240722656,208.47943115234375,100.72770690917969,53.19527816772461,86.93643188476562,51.73264694213867,66.33538818359375,239.55999755859375,199.84429931640625,65.7529296875,171.06787109375
2021-07-01 00:00:00-04:00,134.0528106689453,261.8144226074219,121.52628326416016,20.166898727416992,351.9316711425781,584.72998046875,242.4298553466797,51.255558013916016,139.7711944580078,37.1528205871582,40.68758010864258,335.4281311035156,79.1867904663086,227.45773315429688,361.24560546875,145.78680419921875,375.89996337890625,31.643720626831055,96.27841186523438,503.45477294921875,67.70408630371094,171.64849853515625,43.741329193115234,287.9552917480469,147.73095703125,374.8327941894531,209.6347198486328,102.16913604736328,53.34706497192383,88.15657043457031,53.414588928222656,68.36264038085938,239.72999572753906,198.99952697753906,65.85062408447266,172.9186553955078
2021-07-02 00:00:00-04:00,136.6797637939453,267.6463317871094,124.31817626953125,20.441282272338867,352.2395324707031,593.0700073242188,245.6163330078125,51.941890716552734,139.63694763183594,36.804012298583984,40.382938385009766,334.685791015625,79.19539642333984,230.8239288330078,365.455322265625,148.43971252441406,380.04986572265625,31.77969741821289,97.04519653320312,507.19952392578125,68.23363494873047,175.5489959716797,43.98937225341797,288.9941101074219,149.35789489746094,379.0226745605469,210.86215209960938,103.57450866699219,53.27117919921875,88.04035949707031,53.304161071777344,68.18773651123047,236.67999267578125,199.9636688232422,65.26441192626953,173.99620056152344
2021-07-06 00:00:00-04:00,138.6914520263672,267.65606689453125,125.24370574951172,20.652313232421875,350.3327941894531,596.9000244140625,247.64500427246094,51.32876968383789,137.29222106933594,35.838069915771484,38.967254638671875,330.83935546875,77.62921142578125,231.76222229003906,366.5176086425781,147.55252075195312,380.8853759765625,31.42774772644043,97.51707458496094,510.8949890136719,67.80825805664062,183.78700256347656,43.93598937988281,285.9134826660156,149.70382690429688,378.9466247558594,210.06790161132812,104.25920104980469,51.75323486328125,86.31391143798828,51.20596694946289,66.55799865722656,236.13999938964844,196.0701904296875,63.114986419677734,173.79876708984375
2021-07-07 00:00:00-04:00,141.1817169189453,269.84423828125,125.52555847167969,20.326292037963867,348.05865478515625,605.77001953125,245.8538360595703,51.209800720214844,137.45330810546875,35.55186462402344,38.8866081237793,328.88037109375,77.47431945800781,232.1491241455078,364.3737487792969,148.81744384765625,382.18524169921875,31.475738525390625,98.37654876708984,516.4872436523438,68.19891357421875,184.82899475097656,43.86377716064453,289.692626953125,149.75057983398438,384.4761047363281,211.7647247314453,105.52942657470703,50.94367218017578,85.43408203125,50.12715530395508,64.46712493896484,231.77999877929688,197.1445770263672,63.408103942871094,176.24176025390625
2021-07-08 00:00:00-04:00,139.8828582763672,267.4246826171875,124.10628509521484,19.858339309692383,343.2522888183594,605.9500122070312,243.24130249023438,50.688194274902344,135.0817108154297,34.68431091308594,37.918922424316406,321.0715026855469,75.41763305664062,228.8699951171875,361.16387939453125,148.52755737304688,380.5976867675781,31.395755767822266,98.03949737548828,512.426513671875,67.81694793701172,186.57049560546875,43.82610321044922,285.2686767578125,150.19003295898438,386.82269287109375,210.14915466308594,104.49341583251953,50.71598434448242,85.1601791381836,50.29703140258789,63.51308822631836,236.77000427246094,194.77540588378906,62.8707389831543,174.44032287597656
2021-07-09 00:00:00-04:00,141.7090606689453,267.9259948730469,124.57722473144531,20.00550079345703,347.9892578125,604.5,242.50900268554688,51.23725891113281,139.40428161621094,35.81122970581055,39.34357452392578,332.5389404296875,77.73249816894531,230.66917419433594,363.84686279296875,149.11610412597656,382.6029968261719,31.683717727661133,98.23330688476562,511.09259033203125,67.70408630371094,185.9669952392578,44.04901123046875,288.44775390625,150.5359649658203,391.7821350097656,212.71238708496094,105.82672882080078,51.63517761230469,86.38031768798828,51.07855224609375,65.65962219238281,239.58999633789062,199.65147399902344,64.28739929199219,175.96209716796875
2021-07-12 00:00:00-04:00,141.1133575439453,267.32830810546875,126.02330017089844,20.46672821044922,350.710205078125,600.2000122070312,240.3813934326172,51.91444396972656,141.3999786376953,36.33892822265625,39.56758117675781,340.3568420410156,79.81499481201172,230.08877563476562,366.4029846191406,148.87889099121094,386.2516174316406,31.803691864013672,99.11804962158203,508.5532531738281,67.32212829589844,185.92750549316406,43.97053146362305,288.1343994140625,151.30267333984375,387.5163269042969,212.64918518066406,106.71859741210938,51.58457946777344,86.55461883544922,50.79822540283203,66.22408294677734,238.2899932861328,200.71665954589844,64.04316711425781,175.47677612304688
2021-07-13 00:00:00-04:00,142.22662353515625,270.85650634765625,126.38655090332031,20.204814910888672,349.6476135253906,605.010009765625,241.47984313964844,52.04255676269531,139.29685974121094,35.650245666503906,38.73428726196289,336.31378173828125,80.21083068847656,234.42227172851562,374.3542785644531,148.69444274902344,388.5727233886719,31.715709686279297,99.35398864746094,508.16796875,67.37422943115234,183.8679962158203,44.136940002441406,283.934326171875,151.087646484375,386.7372131347656,213.15464782714844,107.70055389404297,51.34002685546875,86.26410675048828,50.50941467285156,65.77091979980469,228.1999969482422,197.6037139892578,62.968441009521484,173.78228759765625
2021-07-14 00:00:00-04:00,145.65435791015625,272.331298828125,127.27534484863281,19.797225952148438,345.2185363769531,608.8300170898438,239.90638732910156,51.722267150878906,138.82257080078125,34.755859375,40.27541732788086,334.90045166015625,79.56544494628906,237.94314575195312,381.27142333984375,149.70465087890625,385.04461669921875,31.955671310424805,99.99301147460938,504.68988037109375,67.38290405273438,184.08399963378906,44.44147491455078,285.87762451171875,151.04086303710938,389.4830017089844,214.02110290527344,107.92577362060547,50.20157241821289,84.63728332519531,48.98885726928711,63.33026885986328,224.4499969482422,194.3437957763672,62.57763671875,173.99620056152344
2021-07-15 00:00:00-04:00,145.00006103515625,270.9046630859375,126.05258178710938,18.923927307128906,342.070556640625,606.1699829101562,235.1068878173828,51.07253646850586,139.12684631347656,34.729026794433594,40.32021713256836,333.9611511230469,79.71171569824219,240.4194793701172,380.71527099609375,147.90386962890625,389.97454833984375,32.067657470703125,99.83966064453125,508.34576416015625,67.62596130371094,181.55999755859375,44.47601318359375,289.00311279296875,151.18116760253906,391.2596130371094,213.79547119140625,107.17804718017578,49.71246337890625,84.08116912841797,48.487674713134766,61.6653938293457,222.75999450683594,194.13262939453125,62.33338165283203,175.09017944335938
2021-07-16 00:00:00-04:00,142.9590301513672,270.6347351074219,126.01783752441406,18.12047004699707,338.7934265136719,606.0999755859375,235.94801330566406,50.30384063720703,135.94979858398438,33.91514205932617,39.67509841918945,326.3132019042969,78.524169921875,240.00347900390625,377.6811218261719,147.66664123535156,389.6495666503906,32.27561950683594,100.11227416992188,513.5924072265625,67.73011779785156,178.68150329589844,44.44462203979492,287.9552917480469,149.46072387695312,389.8819885253906,211.87301635742188,106.96182250976562,48.33788299560547,81.8567123413086,47.14551544189453,59.8200569152832,217.74000549316406,190.95538330078125,61.307518005371094,173.20652770996094
2021-07-19 00:00:00-04:00,139.11134338378906,267.0294494628906,123.64378356933594,18.737844467163086,334.61260986328125,602.0499877929688,235.0771942138672,50.001853942871094,131.52882385253906,33.02969741821289,38.57300567626953,317.29669189453125,76.88916015625,232.5457000732422,356.5394592285156,146.59500122070312,379.7713317871094,32.115657806396484,98.34009552001953,515.4006958007812,66.8880615234375,177.47950744628906,44.34101104736328,285.56414794921875,147.6094207763672,393.4732971191406,206.91806030273438,103.88983917236328,46.67658615112305,79.64884185791016,45.616477966308594,56.93061065673828,206.99000549316406,187.48414611816406,58.620731353759766,173.89747619628906
2021-07-20 00:00:00-04:00,142.7246551513672,269.2562255859375,125.26305389404297,18.570466995239258,339.28997802734375,608.719970703125,237.6105499267578,50.55093002319336,133.98097229003906,33.70942306518555,40.176856994628906,326.2774963378906,79.44495391845703,234.76077270507812,365.2615051269531,147.97415161132812,383.4013671875,32.835548400878906,98.87687683105469,516.34912109375,66.12411499023438,178.6595001220703,44.54194259643555,291.3674011230469,149.35789489746094,395.45892333984375,211.43983459472656,105.78168487548828,47.19099044799805,80.12195587158203,46.270565032958984,57.86948013305664,217.14999389648438,191.98934936523438,62.040279388427734,174.7611541748047
2021-07-21 00:00:00-04:00,141.99224853515625,271.2612609863281,126.59249877929688,19.366687774658203,343.8282775878906,612.260009765625,239.58973693847656,51.45689010620117,136.8000030517578,34.39810562133789,41.03702926635742,334.09539794921875,82.33637237548828,235.68939208984375,370.7933044433594,148.88771057128906,384.95184326171875,32.811561584472656,99.6777572631836,508.1283264160156,66.31510162353516,179.25999450683594,44.322166442871094,292.2718200683594,150.61077880859375,394.29034423828125,212.93798828125,107.44831085205078,48.708927154541016,82.85272216796875,48.436702728271484,60.04667663574219,222.5399932861328,194.546630859375,63.89659881591797,174.75294494628906
2021-07-22 00:00:00-04:00,143.3594207763672,275.8305969238281,127.45846557617188,19.550273895263672,348.75384521484375,623.6799926757812,245.69549560546875,51.209800720214844,135.07276916503906,33.9509162902832,40.347103118896484,333.3887023925781,82.24170684814453,236.15370178222656,372.8420104980469,149.31817626953125,386.00091552734375,33.171512603759766,100.14637756347656,518.246337890625,66.43663024902344,181.90150451660156,44.35356140136719,292.54046630859375,153.04180908203125,396.69403076171875,215.4110565185547,110.47526550292969,48.160789489746094,82.02271270751953,48.139404296875,59.65007400512695,220.8699951171875,193.0972442626953,62.040279388427734,175.39451599121094
2021-07-23 00:00:00-04:00,145.07818603515625,279.2333984375,132.0175018310547,19.514354705810547,367.2248229980469,625.8699951171875,245.66580200195312,48.501060485839844,134.81324768066406,33.718379974365234,39.952857971191406,334.5873718261719,81.36396026611328,240.87405395507812,383.67144775390625,150.9081573486328,387.7927551269531,33.339481353759766,100.7001953125,525.9136962890625,67.31343078613281,182.83200073242188,44.71776580810547,298.07501220703125,155.54757690429688,402.2899475097656,219.28294372558594,113.4842300415039,48.10175323486328,82.055908203125,47.36902618408203,58.68693542480469,221.52000427246094,193.43881225585938,62.08912658691406,174.08663940429688
2021-07-26 00:00:00-04:00,145.49810791015625,278.6357421875,133.02987670898438,19.250947952270508,369.8762512207031,620.7999877929688,245.0225830078125,49.699867248535156,135.71710205078125,34.10295867919922,40.32918167114258,336.2421875,83.07644653320312,242.06382751464844,383.22259521484375,150.97842407226562,383.9305725097656,33.44346618652344,100.35938262939453,522.8110961914062,67.05299377441406,184.99099731445312,44.780548095703125,296.5884094238281,154.3601531982422,402.09991455078125,220.2035369873047,113.56532287597656,49.316104888916016,83.7906494140625,48.678646087646484,60.030487060546875,225.85000610351562,194.82363891601562,63.114986419677734,172.6224822998047
2021-07-27 00:00:00-04:00,143.33013916015625,276.2161865234375,130.91087341308594,19.16514015197754,365.2585144042969,618.280029296875,240.9751739501953,48.66578674316406,135.53814697265625,33.96879577636719,40.445655822753906,335.29400634765625,83.02479553222656,242.7215576171875,380.7542724609375,151.67239379882812,385.3789367675781,33.675437927246094,100.50422668457031,523.9574584960938,67.5825424194336,181.3195037841797,44.78369140625,293.077880859375,153.8739471435547,403.15447998046875,222.3425750732422,113.53827667236328,48.76795959472656,83.5084457397461,48.21643829345703,58.864994049072266,222.27000427246094,193.78042602539062,63.89659881591797,160.55552673339844
2021-07-28 00:00:00-04:00,141.5821075439453,275.9075622558594,135.0734100341797,19.4594783782959,370.69061279296875,620.9199829101562,241.42047119140625,48.565120697021484,135.7618865966797,34.10295867919922,40.777183532714844,334.7484130859375,82.67198181152344,238.86209106445312,374.0908508300781,151.25074768066406,379.87347412109375,34.75529098510742,101.00691986083984,521.971435546875,67.9992446899414,181.51600646972656,44.601600646972656,291.5195617675781,154.70611572265625,401.14031982421875,218.21791076660156,110.27708435058594,49.09684753417969,83.9815673828125,48.550254821777344,59.32634735107422,231.57000732421875,195.2021484375,64.1408462524414,157.9644317626953
2021-07-29 00:00:00-04:00,142.22662353515625,276.1775207519531,134.75929260253906,19.618120193481445,355.8343811035156,621.7000122070312,241.49961853027344,49.14164733886719,136.92526245117188,34.594871520996094,41.66422653198242,337.71807861328125,83.46082305908203,239.81005859375,379.3299255371094,151.25074768066406,382.5751037597656,34.5373649597168,101.27955627441406,527.4058227539062,66.78388977050781,179.99600219726562,44.658119201660156,293.2301330566406,156.1366729736328,404.8050842285156,220.23965454101562,110.25005340576172,49.695587158203125,85.13529205322266,48.858402252197266,59.6581916809082,231.6300048828125,196.236083984375,64.92247009277344,157.77529907226562
2021-07-30 00:00:00-04:00,142.4414825439453,274.64483642578125,133.7161865234375,19.45548439025879,353.82843017578125,621.6300048828125,239.41159057617188,49.15995407104492,135.8334197998047,34.30866622924805,41.16245651245117,335.3297424316406,83.20075988769531,238.33009338378906,376.5298767089844,151.26828002929688,382.7050476074219,34.55351257324219,99.08987426757812,533.5713500976562,66.73179626464844,166.37950134277344,44.755435943603516,293.91070556640625,156.6228790283203,409.03125,219.05731201171875,109.39421844482422,48.5487060546875,84.50444793701172,47.985321044921875,58.970211029052734,226.47999572753906,190.872314453125,63.26154327392578,157.40513610839844
2021-08-02 00:00:00-04:00,142.1094512939453,274.55810546875,133.8432159423828,19.705930709838867,349.5085754394531,618.75,238.3527374267578,49.12334060668945,135.28753662109375,33.9509162902832,41.028053283691406,338.29052734375,83.41749572753906,231.93634033203125,366.1103210449219,151.32981872558594,385.815185546875,35.48171615600586,98.36563110351562,527.3167114257812,66.1328125,166.57400512695312,44.65183639526367,293.0419921875,157.7822723388672,408.269775390625,216.70167541503906,108.43927764892578,48.55713653564453,84.35505676269531,47.40325927734375,57.96661376953125,225.33999633789062,189.40440368652344,61.42963790893555,157.88218688964844
2021-08-03 00:00:00-04:00,143.9063262939453,276.7751159667969,134.6129150390625,19.770784378051758,348.8034973144531,621.280029296875,238.61993408203125,49.47108840942383,136.82681274414062,34.47861099243164,41.95991134643555,340.2316589355469,83.73821258544922,229.33433532714844,358.6370849609375,153.1920928955078,391.6921081542969,36.869991302490234,99.0472640991211,530.5872802734375,66.33247375488281,168.31199645996094,45.154170989990234,297.26898193359375,160.10105895996094,414.1236877441406,213.85862731933594,107.32218170166016,49.07998275756836,85.1601791381836,48.48177719116211,59.633907318115234,229.08999633789062,192.48789978027344,62.93180465698242,159.70005798339844
2021-08-04 00:00:00-04:00,143.5059356689453,276.1872253417969,134.11219787597656,20.228757858276367,356.43023681640625,625.6799926757812,241.62828063964844,49.32467269897461,135.3501739501953,34.228172302246094,41.35062026977539,337.99542236328125,83.46949005126953,228.9280548095703,359.0370178222656,152.28729248046875,391.3577880859375,36.4744987487793,98.05040740966797,532.4547729492188,65.52513885498047,167.73599243164062,44.84649658203125,295.8092346191406,160.7368927001953,414.0950622558594,211.9452362060547,106.52941131591797,47.93309783935547,83.25115203857422,47.01808547973633,57.25436019897461,226.6300048828125,188.8135528564453,62.84020233154297,156.93629455566406
2021-08-05 00:00:00-04:00,143.61334228515625,279.0887451171875,135.229736328125,20.59095001220703,360.4521484375,632.0800170898438,247.95176696777344,49.635982513427734,137.0595245361328,34.89896011352539,42.28652572631836,343.7559814453125,84.80445098876953,232.35226440429688,362.8712158203125,152.5771942138672,381.7489318847656,36.369571685791016,98.08448791503906,535.8834838867188,65.62060546875,168.79949951171875,45.678489685058594,298.3168029785156,162.55081176757812,421.85272216796875,213.3802947998047,107.23210144042969,48.2366828918457,84.02306365966797,47.89116287231445,57.25436019897461,229.94000244140625,191.2785186767578,62.907379150390625,156.6319122314453
2021-08-06 00:00:00-04:00,142.92872619628906,279.0308837890625,134.7205810546875,20.320552825927734,360.9883728027344,631.3800048828125,247.98146057128906,49.66361999511719,140.95248413085938,35.90962219238281,43.88835525512695,355.9122009277344,86.45147705078125,233.5033416748047,365.39813232421875,152.0677032470703,385.3974304199219,36.37763977050781,97.51361846923828,531.7828979492188,65.49040222167969,167.2469940185547,45.59686279296875,295.38836669921875,161.56907653808594,418.4642333984375,213.23590087890625,107.2501220703125,48.79325866699219,84.62065887451172,48.361942291259766,57.40813446044922,231.3300018310547,192.3494415283203,63.82332229614258,158.42507934570312
2021-08-09 00:00:00-04:00,142.8798065185547,277.94158935546875,135.8862762451172,20.24971580505371,359.1015319824219,629.219970703125,246.7246856689453,49.783355712890625,140.80038452148438,36.374698638916016,43.78036880493164,357.6922302246094,87.32699584960938,232.1491241455078,361.6419677734375,152.59475708007812,381.45172119140625,37.112125396728516,97.18134307861328,534.7074584960938,65.38623809814453,167.093505859375,45.70674133300781,294.4211730957031,160.6060028076172,419.2637023925781,211.809814453125,106.25013732910156,48.2366828918457,83.20963287353516,47.46318054199219,56.15363311767578,232.27000427246094,192.8479461669922,63.328697204589844,157.09254455566406
2021-08-10 00:00:00-04:00,142.40060424804688,276.1197509765625,135.7810821533203,19.891517639160156,358.6248779296875,621.739990234375,240.8563995361328,49.682037353515625,142.52760314941406,37.05442810058594,44.66227340698242,364.9287414550781,88.45388793945312,230.28225708007812,358.8712158203125,152.6474609375,382.2966003417969,38.895904541015625,97.82887268066406,533.927001953125,65.27337646484375,166.03399658203125,46.68003463745117,296.8570861816406,161.073486328125,421.7005310058594,210.69972229003906,104.853759765625,49.063114166259766,84.72857666015625,48.34483337402344,55.62755584716797,235.77999877929688,197.63018798828125,64.7759017944336,156.78822326660156
2021-08-11 00:00:00-04:00,142.65487670898438,276.611328125,135.25706481933594,19.655040740966797,357.4630126953125,626.030029296875,239.75794982910156,49.866249084472656,144.22796630859375,37.5195198059082,45.589176177978516,370.2241516113281,90.0489273071289,227.3707275390625,355.3590393066406,152.673828125,378.5458068847656,37.37849044799805,96.89165496826172,530.854248046875,65.29073333740234,164.60549926757812,47.09760665893555,301.80047607421875,160.13845825195312,422.9093017578125,212.5950927734375,105.36022186279297,49.206478118896484,85.36768341064453,48.95256423950195,56.21839141845703,239.49000549316406,204.63723754882812,64.7514877319336,158.26060485839844
2021-08-12 00:00:00-04:00,145.61830139160156,279.3683166503906,136.16517639160156,19.860586166381836,360.1343688964844,634.3499755859375,245.80435180664062,49.3136100769043,144.79176330566406,37.698394775390625,46.030128479003906,371.2170715332031,90.73372650146484,224.5133514404297,353.15411376953125,153.9036407470703,376.8932800292969,38.129127502441406,98.52753448486328,535.5474853515625,66.01127624511719,165.1750030517578,46.97156524658203,299.1317138671875,159.54942321777344,423.9182434082031,213.60592651367188,104.68193817138672,49.095184326171875,85.19340515136719,48.82416534423828,56.485469818115234,238.17999267578125,203.32632446289062,65.0445785522461,159.2805938720703
2021-08-13 00:00:00-04:00,145.8236846923828,282.29876708984375,136.69468688964844,20.14295196533203,360.66064453125,637.3099975585938,248.94134521484375,49.26756286621094,143.1719512939453,37.233314514160156,45.32819366455078,367.4422912597656,90.10093688964844,225.34634399414062,353.90533447265625,154.82603454589844,380.3376770019531,39.129974365234375,99.24322509765625,538.1460571289062,66.60159301757812,164.69850158691406,47.119667053222656,296.7138366699219,160.5311737060547,426.25982666015625,215.54640197753906,105.59535217285156,48.598670959472656,84.62897491455078,47.908287048339844,55.03671646118164,234.4600067138672,201.7845916748047,64.06758117675781,159.56024169921875
2021-08-16 00:00:00-04:00,147.79930114746094,283.9857177734375,137.27230834960938,19.905487060546875,364.0172119140625,636.9400024414062,246.6059112548828,49.24913787841797,142.23226928710938,36.92921829223633,44.46430206298828,365.2686462402344,89.91022491455078,227.9712677001953,354.69549560546875,156.2227325439453,387.33782958984375,39.4770393371582,100.88762664794922,547.84912109375,67.65199279785156,164.94949340820312,47.50410461425781,300.05419921875,161.15768432617188,431.05712890625,217.48684692382812,106.30076599121094,47.888145446777344,83.76573181152344,46.91535949707031,53.35322952270508,229.05999755859375,200.9906005859375,63.10887908935547,162.1019744873047
